2016 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:20499 Phase:FinalResults Generated:2017-05-11T17:34:49 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,194,Denison,31107,Hobart DENISON PPVC,28426,ALLAN,Marcus,2,N,N,LP,Liberal,1204,-2.05
TAS,194,Denison,31107,Hobart DENISON PPVC,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,940,-2.94
TAS,194,Denison,31107,Hobart DENISON PPVC,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),31,0.03
TAS,194,Denison,31107,Hobart DENISON PPVC,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,2306,3.79
TAS,194,Denison,31107,Hobart DENISON PPVC,28232,BROWN,Jen,6,N,N,GRN,The Greens,744,4.08
TAS,194,Denison,31107,Hobart DENISON PPVC,999,Informal,Informal,999,N,N,,Informal,112,-1.11
TAS,194,Denison,46852,Kingston (Denison),29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),11,1.57
TAS,194,Denison,46852,Kingston (Denison),28426,ALLAN,Marcus,2,N,N,LP,Liberal,160,-6.99
TAS,194,Denison,46852,Kingston (Denison),28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,133,-1.4
TAS,194,Denison,46852,Kingston (Denison),29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),2,-1.29
TAS,194,Denison,46852,Kingston (Denison),20881,WILKIE,Andrew,5,Y,Y,IND,Independent,307,10.92
TAS,194,Denison,46852,Kingston (Denison),28232,BROWN,Jen,6,N,N,GRN,The Greens,88,3.07
TAS,194,Denison,46852,Kingston (Denison),999,Informal,Informal,999,N,N,,Informal,16,-2.62
TAS,194,Denison,8467,Lenah Valley,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),31,1.46
TAS,194,Denison,8467,Lenah Valley,28426,ALLAN,Marcus,2,N,N,LP,Liberal,391,-4.63
TAS,194,Denison,8467,Lenah Valley,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,468,-3.51
TAS,194,Denison,8467,Lenah Valley,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),13,-0.14
TAS,194,Denison,8467,Lenah Valley,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,981,6.77
TAS,194,Denison,8467,Lenah Valley,28232,BROWN,Jen,6,N,N,GRN,The Greens,244,4.79
TAS,194,Denison,8467,Lenah Valley,999,Informal,Informal,999,N,N,,Informal,57,-0.63
TAS,194,Denison,8468,Lower Sandy Bay,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),13,0.8
TAS,194,Denison,8468,Lower Sandy Bay,28426,ALLAN,Marcus,2,N,N,LP,Liberal,710,1.33
TAS,194,Denison,8468,Lower Sandy Bay,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,189,-1.74
TAS,194,Denison,8468,Lower Sandy Bay,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),6,0.14
TAS,194,Denison,8468,Lower Sandy Bay,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,578,0.4
TAS,194,Denison,8468,Lower Sandy Bay,28232,BROWN,Jen,6,N,N,GRN,The Greens,128,1.42
TAS,194,Denison,8468,Lower Sandy Bay,999,Informal,Informal,999,N,N,,Informal,31,-0.72
TAS,194,Denison,8469,Lutana,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),9,0.95
TAS,194,Denison,8469,Lutana,28426,ALLAN,Marcus,2,N,N,LP,Liberal,141,-7.13
TAS,194,Denison,8469,Lutana,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,307,-0.21
TAS,194,Denison,8469,Lutana,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),13,0.57
TAS,194,Denison,8469,Lutana,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,403,11.33
TAS,194,Denison,8469,Lutana,28232,BROWN,Jen,6,N,N,GRN,The Greens,72,2.74
TAS,194,Denison,8469,Lutana,999,Informal,Informal,999,N,N,,Informal,34,-1.58
TAS,194,Denison,8485,Merton,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),34,2.11
TAS,194,Denison,8485,Merton,28426,ALLAN,Marcus,2,N,N,LP,Liberal,237,-7.97
TAS,194,Denison,8485,Merton,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,540,2.43
TAS,194,Denison,8485,Merton,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),22,-0.5
TAS,194,Denison,8485,Merton,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,674,7.9
TAS,194,Denison,8485,Merton,28232,BROWN,Jen,6,N,N,GRN,The Greens,106,3.88
TAS,194,Denison,8485,Merton,999,Informal,Informal,999,N,N,,Informal,94,-1.35
TAS,194,Denison,8471,Moonah,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),29,1.64
TAS,194,Denison,8471,Moonah,28426,ALLAN,Marcus,2,N,N,LP,Liberal,306,-6.34
TAS,194,Denison,8471,Moonah,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,492,-1.46
TAS,194,Denison,8471,Moonah,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),25,0.35
TAS,194,Denison,8471,Moonah,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,780,10.22
TAS,194,Denison,8471,Moonah,28232,BROWN,Jen,6,N,N,GRN,The Greens,131,2.74
TAS,194,Denison,8471,Moonah,999,Informal,Informal,999,N,N,,Informal,64,-2.02
TAS,194,Denison,8443,Moonah East,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),28,2.09
TAS,194,Denison,8443,Moonah East,28426,ALLAN,Marcus,2,N,N,LP,Liberal,170,-3.32
TAS,194,Denison,8443,Moonah East,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,427,0.55
TAS,194,Denison,8443,Moonah East,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),24,1.02
TAS,194,Denison,8443,Moonah East,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,571,5.77
TAS,194,Denison,8443,Moonah East,28232,BROWN,Jen,6,N,N,GRN,The Greens,120,2.14
TAS,194,Denison,8443,Moonah East,999,Informal,Informal,999,N,N,,Informal,76,-1.16
TAS,194,Denison,8472,Moonah North,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),22,1.48
TAS,194,Denison,8472,Moonah North,28426,ALLAN,Marcus,2,N,N,LP,Liberal,199,-7.17
TAS,194,Denison,8472,Moonah North,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,442,-0.86
TAS,194,Denison,8472,Moonah North,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),23,0.26
TAS,194,Denison,8472,Moonah North,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,661,11.47
TAS,194,Denison,8472,Moonah North,28232,BROWN,Jen,6,N,N,GRN,The Greens,139,2.98
TAS,194,Denison,8472,Moonah North,999,Informal,Informal,999,N,N,,Informal,75,-1.04
TAS,194,Denison,8473,Mount Nelson,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),6,0.46
TAS,194,Denison,8473,Mount Nelson,28426,ALLAN,Marcus,2,N,N,LP,Liberal,348,-0.12
TAS,194,Denison,8473,Mount Nelson,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,176,-4.22
TAS,194,Denison,8473,Mount Nelson,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),7,0.16
TAS,194,Denison,8473,Mount Nelson,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,593,4.39
TAS,194,Denison,8473,Mount Nelson,28232,BROWN,Jen,6,N,N,GRN,The Greens,168,2.87
TAS,194,Denison,8473,Mount Nelson,999,Informal,Informal,999,N,N,,Informal,24,-0.95
TAS,194,Denison,8474,Mount Stuart,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),12,1.22
TAS,194,Denison,8474,Mount Stuart,28426,ALLAN,Marcus,2,N,N,LP,Liberal,172,-2.65
TAS,194,Denison,8474,Mount Stuart,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,186,-3.01
TAS,194,Denison,8474,Mount Stuart,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),3,0.18
TAS,194,Denison,8474,Mount Stuart,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,486,5.65
TAS,194,Denison,8474,Mount Stuart,28232,BROWN,Jen,6,N,N,GRN,The Greens,124,1.82
TAS,194,Denison,8474,Mount Stuart,999,Informal,Informal,999,N,N,,Informal,19,-0.89
TAS,194,Denison,8476,New Town,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),14,1.02
TAS,194,Denison,8476,New Town,28426,ALLAN,Marcus,2,N,N,LP,Liberal,274,-2.9
TAS,194,Denison,8476,New Town,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,255,-1.93
TAS,194,Denison,8476,New Town,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),11,0.58
TAS,194,Denison,8476,New Town,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,632,3.31
TAS,194,Denison,8476,New Town,28232,BROWN,Jen,6,N,N,GRN,The Greens,191,3.24
TAS,194,Denison,8476,New Town,999,Informal,Informal,999,N,N,,Informal,20,-1.76
TAS,194,Denison,8452,New Town West,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),49,2.52
TAS,194,Denison,8452,New Town West,28426,ALLAN,Marcus,2,N,N,LP,Liberal,358,-2.34
TAS,194,Denison,8452,New Town West,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,422,-4.2
TAS,194,Denison,8452,New Town West,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),16,-0.4
TAS,194,Denison,8452,New Town West,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,869,5.85
TAS,194,Denison,8452,New Town West,28232,BROWN,Jen,6,N,N,GRN,The Greens,227,2.39
TAS,194,Denison,8452,New Town West,999,Informal,Informal,999,N,N,,Informal,35,-2.25
TAS,194,Denison,8484,North Hobart Central,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),17,1.26
TAS,194,Denison,8484,North Hobart Central,28426,ALLAN,Marcus,2,N,N,LP,Liberal,205,-1.14
TAS,194,Denison,8484,North Hobart Central,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,277,-4.62
TAS,194,Denison,8484,North Hobart Central,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),13,0.43
TAS,194,Denison,8484,North Hobart Central,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,604,5.09
TAS,194,Denison,8484,North Hobart Central,28232,BROWN,Jen,6,N,N,GRN,The Greens,230,3.41
TAS,194,Denison,8484,North Hobart Central,999,Informal,Informal,999,N,N,,Informal,30,-2.27
TAS,194,Denison,8478,Roseneath,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),17,2.23
TAS,194,Denison,8478,Roseneath,28426,ALLAN,Marcus,2,N,N,LP,Liberal,74,-6.81
TAS,194,Denison,8478,Roseneath,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,250,-2.02
TAS,194,Denison,8478,Roseneath,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),12,0.23
TAS,194,Denison,8478,Roseneath,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,378,13.7
TAS,194,Denison,8478,Roseneath,28232,BROWN,Jen,6,N,N,GRN,The Greens,30,2.01
TAS,194,Denison,8478,Roseneath,999,Informal,Informal,999,N,N,,Informal,36,-0.96
TAS,194,Denison,46859,Sandfly (Denison),29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),13,4.73
TAS,194,Denison,46859,Sandfly (Denison),28426,ALLAN,Marcus,2,N,N,LP,Liberal,65,-0.53
TAS,194,Denison,46859,Sandfly (Denison),28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,36,-2.46
TAS,194,Denison,46859,Sandfly (Denison),29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),6,0.75
TAS,194,Denison,46859,Sandfly (Denison),20881,WILKIE,Andrew,5,Y,Y,IND,Independent,124,5.08
TAS,194,Denison,46859,Sandfly (Denison),28232,BROWN,Jen,6,N,N,GRN,The Greens,31,1.79
TAS,194,Denison,46859,Sandfly (Denison),999,Informal,Informal,999,N,N,,Informal,12,-2.51
TAS,194,Denison,8482,Sandy Bay,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),25,1.77
TAS,194,Denison,8482,Sandy Bay,28426,ALLAN,Marcus,2,N,N,LP,Liberal,427,0.63
TAS,194,Denison,8482,Sandy Bay,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,182,-2.09
TAS,194,Denison,8482,Sandy Bay,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),11,0.23
TAS,194,Denison,8482,Sandy Bay,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,622,2.53
TAS,194,Denison,8482,Sandy Bay,28232,BROWN,Jen,6,N,N,GRN,The Greens,144,0.43
TAS,194,Denison,8482,Sandy Bay,999,Informal,Informal,999,N,N,,Informal,25,-2.46
TAS,194,Denison,8483,Sandy Bay Beach,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),9,1.3
TAS,194,Denison,8483,Sandy Bay Beach,28426,ALLAN,Marcus,2,N,N,LP,Liberal,326,1.12
TAS,194,Denison,8483,Sandy Bay Beach,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,66,-0.88
TAS,194,Denison,8483,Sandy Bay Beach,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),8,0.64
TAS,194,Denison,8483,Sandy Bay Beach,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,250,-2
TAS,194,Denison,8483,Sandy Bay Beach,28232,BROWN,Jen,6,N,N,GRN,The Greens,35,1.71
TAS,194,Denison,8483,Sandy Bay Beach,999,Informal,Informal,999,N,N,,Informal,12,-1.99
TAS,194,Denison,8464,South Hobart,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),13,0.98
TAS,194,Denison,8464,South Hobart,28426,ALLAN,Marcus,2,N,N,LP,Liberal,249,0.65
TAS,194,Denison,8464,South Hobart,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,172,-4.78
TAS,194,Denison,8464,South Hobart,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),4,-0.38
TAS,194,Denison,8464,South Hobart,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,634,1.86
TAS,194,Denison,8464,South Hobart,28232,BROWN,Jen,6,N,N,GRN,The Greens,255,4.07
TAS,194,Denison,8464,South Hobart,999,Informal,Informal,999,N,N,,Informal,26,-0.63
TAS,194,Denison,13315,Special Hospital Team 1,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),0,0
TAS,194,Denison,13315,Special Hospital Team 1,28426,ALLAN,Marcus,2,N,N,LP,Liberal,11,-10.27
TAS,194,Denison,13315,Special Hospital Team 1,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,15,6.18
TAS,194,Denison,13315,Special Hospital Team 1,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),2,2.52
TAS,194,Denison,13315,Special Hospital Team 1,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,22,5.35
TAS,194,Denison,13315,Special Hospital Team 1,28232,BROWN,Jen,6,N,N,GRN,The Greens,3,-0.83
TAS,194,Denison,13315,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,4,1.13
TAS,194,Denison,13316,Special Hospital Team 2,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),7,5.47
TAS,194,Denison,13316,Special Hospital Team 2,28426,ALLAN,Marcus,2,N,N,LP,Liberal,32,-6.02
TAS,194,Denison,13316,Special Hospital Team 2,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,48,15.38
TAS,194,Denison,13316,Special Hospital Team 2,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),4,1.88
TAS,194,Denison,13316,Special Hospital Team 2,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,35,-8.82
TAS,194,Denison,13316,Special Hospital Team 2,28232,BROWN,Jen,6,N,N,GRN,The Greens,2,-4.93
TAS,194,Denison,13316,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,10,1.36
TAS,194,Denison,13317,Special Hospital Team 3,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),7,2.87
TAS,194,Denison,13317,Special Hospital Team 3,28426,ALLAN,Marcus,2,N,N,LP,Liberal,96,8.32
TAS,194,Denison,13317,Special Hospital Team 3,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,43,-4.5
TAS,194,Denison,13317,Special Hospital Team 3,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),1,-0.84
TAS,194,Denison,13317,Special Hospital Team 3,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,92,1.54
TAS,194,Denison,13317,Special Hospital Team 3,28232,BROWN,Jen,6,N,N,GRN,The Greens,5,-4.44
TAS,194,Denison,13317,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,14,-0.46
TAS,194,Denison,13318,Special Hospital Team 4,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),8,4.3
TAS,194,Denison,13318,Special Hospital Team 4,28426,ALLAN,Marcus,2,N,N,LP,Liberal,64,3.39
TAS,194,Denison,13318,Special Hospital Team 4,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,40,-0.61
TAS,194,Denison,13318,Special Hospital Team 4,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),2,-0.17
TAS,194,Denison,13318,Special Hospital Team 4,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,70,1.47
TAS,194,Denison,13318,Special Hospital Team 4,28232,BROWN,Jen,6,N,N,GRN,The Greens,2,-5.41
TAS,194,Denison,13318,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,9,-1.27
TAS,194,Denison,65836,Special Hospital Team 5,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),7,3.35
TAS,194,Denison,65836,Special Hospital Team 5,28426,ALLAN,Marcus,2,N,N,LP,Liberal,52,-6.14
TAS,194,Denison,65836,Special Hospital Team 5,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,28,-8.72
TAS,194,Denison,65836,Special Hospital Team 5,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),3,0.19
TAS,194,Denison,65836,Special Hospital Team 5,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,111,16.95
TAS,194,Denison,65836,Special Hospital Team 5,28232,BROWN,Jen,6,N,N,GRN,The Greens,8,-2.66
TAS,194,Denison,65836,Special Hospital Team 5,999,Informal,Informal,999,N,N,,Informal,12,-0.46
TAS,194,Denison,66047,Special Hospital Team 6,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),1,4.35
TAS,194,Denison,66047,Special Hospital Team 6,28426,ALLAN,Marcus,2,N,N,LP,Liberal,4,-13.63
TAS,194,Denison,66047,Special Hospital Team 6,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,6,3.97
TAS,194,Denison,66047,Special Hospital Team 6,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),1,3.1
TAS,194,Denison,66047,Special Hospital Team 6,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,9,2.97
TAS,194,Denison,66047,Special Hospital Team 6,28232,BROWN,Jen,6,N,N,GRN,The Greens,2,2.21
TAS,194,Denison,66047,Special Hospital Team 6,999,Informal,Informal,999,N,N,,Informal,1,-1.72
TAS,194,Denison,8542,Taroona,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),14,0.96
TAS,194,Denison,8542,Taroona,28426,ALLAN,Marcus,2,N,N,LP,Liberal,316,0.43
TAS,194,Denison,8542,Taroona,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,165,-6.11
TAS,194,Denison,8542,Taroona,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),7,0
TAS,194,Denison,8542,Taroona,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,705,3.42
TAS,194,Denison,8542,Taroona,28232,BROWN,Jen,6,N,N,GRN,The Greens,251,4.33
TAS,194,Denison,8542,Taroona,999,Informal,Informal,999,N,N,,Informal,18,-1.19
TAS,194,Denison,8486,Waimea Heights,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),4,0.48
TAS,194,Denison,8486,Waimea Heights,28426,ALLAN,Marcus,2,N,N,LP,Liberal,340,3.4
TAS,194,Denison,8486,Waimea Heights,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,90,-3.55
TAS,194,Denison,8486,Waimea Heights,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),4,0.22
TAS,194,Denison,8486,Waimea Heights,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,314,-2.39
TAS,194,Denison,8486,Waimea Heights,28232,BROWN,Jen,6,N,N,GRN,The Greens,74,3.19
TAS,194,Denison,8486,Waimea Heights,999,Informal,Informal,999,N,N,,Informal,19,0.12
TAS,194,Denison,8481,West Hobart,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),15,1.85
TAS,194,Denison,8481,West Hobart,28426,ALLAN,Marcus,2,N,N,LP,Liberal,134,-5.03
TAS,194,Denison,8481,West Hobart,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,155,-3.47
TAS,194,Denison,8481,West Hobart,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),6,-0.1
TAS,194,Denison,8481,West Hobart,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,375,5.33
TAS,194,Denison,8481,West Hobart,28232,BROWN,Jen,6,N,N,GRN,The Greens,125,5.76
TAS,194,Denison,8481,West Hobart,999,Informal,Informal,999,N,N,,Informal,19,0.71
TAS,194,Denison,8466,West Hobart Central,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),15,0.81
TAS,194,Denison,8466,West Hobart Central,28426,ALLAN,Marcus,2,N,N,LP,Liberal,367,0.29
TAS,194,Denison,8466,West Hobart Central,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,293,-4.82
TAS,194,Denison,8466,West Hobart Central,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),4,-0.07
TAS,194,Denison,8466,West Hobart Central,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,840,3.74
TAS,194,Denison,8466,West Hobart Central,28232,BROWN,Jen,6,N,N,GRN,The Greens,328,3.69
TAS,194,Denison,8466,West Hobart Central,999,Informal,Informal,999,N,N,,Informal,36,-1.16
TAS,194,Denison,8465,West Hobart South,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),6,0.58
TAS,194,Denison,8465,West Hobart South,28426,ALLAN,Marcus,2,N,N,LP,Liberal,138,0.46
TAS,194,Denison,8465,West Hobart South,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,174,-4.18
TAS,194,Denison,8465,West Hobart South,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),5,-0.17
TAS,194,Denison,8465,West Hobart South,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,474,2.6
TAS,194,Denison,8465,West Hobart South,28232,BROWN,Jen,6,N,N,GRN,The Greens,237,4.88
TAS,194,Denison,8465,West Hobart South,999,Informal,Informal,999,N,N,,Informal,16,-1.12
TAS,194,Denison,8487,Windermere,29406,EXCELL,Amanda,1,N,N,CDP,Christian Democratic Party (Fred Nile Group),21,1.82
TAS,194,Denison,8487,Windermere,28426,ALLAN,Marcus,2,N,N,LP,Liberal,148,-4.5
TAS,194,Denison,8487,Windermere,28443,AUSTIN,Jane,3,N,N,ALP,Australian Labor Party,426,2.13
TAS,194,Denison,8487,Windermere,29361,WILLIAMS,Wayne,4,N,N,DLP,Democratic Labour Party (DLP),24,1.24
TAS,194,Denison,8487,Windermere,20881,WILKIE,Andrew,5,Y,Y,IND,Independent,495,5.58
TAS,194,Denison,8487,Windermere,28232,BROWN,Jen,6,N,N,GRN,The Greens,40,1.4
TAS,194,Denison,8487,Windermere,999,Informal,Informal,999,N,N,,Informal,50,-1.49
TAS,195,Franklin,8493,Adventure Bay,28152,SANDERSON,Tim,1,N,N,TAP,The Arts Party,2,1.26
TAS,195,Franklin,8493,Adventure Bay,28234,DELANEY,Martine,2,N,N,GRN,The Greens,24,-4.03
TAS,195,Franklin,8493,Adventure Bay,28424,MARKHAM,Amanda-Sue,3,N,N,LP,Liberal,51,-4.8
TAS,195,Franklin,8493,Adventure Bay,28441,COLLINS,Julie,4,Y,Y,ALP,Australian Labor Party,82,15.72
TAS,195,Franklin,8493,Adventure Bay,29503,MUSKETT,George James,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),0,0
TAS,195,Franklin,8493,Adventure Bay,999,Informal,Informal,999,N,N,,Informal,8,2.85
TAS,195,Franklin,8494,Alonnah,28152,SANDERSON,Tim,1,N,N,TAP,The Arts Party,12,4.78
TAS,195,Franklin,8494,Alonnah,28234,DELANEY,Martine,2,N,N,GRN,The Greens,55,-0.6
TAS,195,Franklin,8494,Alonnah,28424,MARKHAM,Amanda-Sue,3,N,N,LP,Liberal,78,-0.6
TAS,195,Franklin,8494,Alonnah,28441,COLLINS,Julie,4,Y,Y,ALP,Australian Labor Party,105,3.99
TAS,195,Franklin,8494,Alonnah,29503,MUSKETT,George James,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),1,0.4
TAS,195,Franklin,8494,Alonnah,999,Informal,Informal,999,N,N,,Informal,5,-4.86
TAS,195,Franklin,8497,Bellerive,28152,SANDERSON,Tim,1,N,N,TAP,The Arts Party,32,1.67
TAS,195,Franklin,8497,Bellerive,28234,DELANEY,Martine,2,N,N,GRN,The Greens,228,-1.58
TAS,195,Franklin,8497,Bellerive,28424,MARKHAM,Amanda-Sue,3,N,N,LP,Liberal,770,-0.05
TAS,195,Franklin,8497,Bellerive,28441,COLLINS,Julie,4,Y,Y,ALP,Australian Labor Party,850,6.34
TAS,195,Franklin,8497,Bellerive,29503,MUSKETT,George James,5,N,N,CDP,Christian Democratic Party (Fred Nile Group),31,1.62
